德宏,指标单位,时间,韶关,云南电网,云南,大鹏,河池,迪庆,普洱,云浮,曲靖,河源,揭阳,西双版纳,丽江,凯里,汕尾,桂林,保山,红河,罗湖,汕头,百色,瑞丽,大理,昆明,昌江,怒江,屯昌,贵州电网,贵州,来宾,龙华,阳江,坪山,广东电网,广东,三沙,白沙,公司总部,昭通,楚雄,广州,龙岗,佛山,文山,玉林,乐东,五指山,定安,清远,临沧,贺州,贵阳,铜仁,都匀,南方电网,南网,安顺,兴义,六盘水,贵安,毕节,贵港,南宁,东方,防城港,中山,东莞,广西电网,广西,海南电网,海南,琼海,珠海,文昌,盐田,湛江,临高,柳州,陵水,深圳,琼中,万宁,梅州,江门,福田,遵义,肇庆,崇左,北海,潮州,钦州,惠州,三亚,梧州,玉溪,南山,澄迈,海口,保亭,茂名,光明,儋州,深汕特别合作区,宝安
,,2022-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.0,人,2023-03,1545.0,17629.0,17629.0,,1432.0,248.0,1039.0,671.0,2025.0,1363.0,1878.0,365.0,350.0,276.0,799.0,487.0,97.0,1458.0,,900.0,206.0,92.0,1464.0,2155.0,77.0,181.0,77.0,11373.0,11373.0,232.0,,968.0,,556.0,556.0,18.0,94.0,425.0,1385.0,1142.0,3621.0,,2744.0,426.0,375.0,135.0,68.0,77.0,536.0,296.0,390.0,1327.0,1056.0,1023.0,425,425.0,783.0,805.0,690.0,103.0,334.0,497.0,1792.0,95.0,225.0,1205.0,1938.0,15610.0,15610.0,3388.0,3388.0,223.0,781.0,222.0,,883.0,77.0,1138.0,95.0,2138.0,85.0,169.0,1876.0,685.0,,1637.0,1636.0,713.0,422.0,467.0,350.0,2257.0,156.0,897.0,412.0,,104.0,398.0,54.0,1695.0,,204.0,,
304.0,人,2023-04,1553.0,683.0,17426.0,,1440.0,245.0,1027.0,670.0,2006.0,1361.0,716.0,199.0,606.0,331.0,796.0,487.0,97.0,571.0,,902.0,1507.0,91.0,526.0,1309.0,77.0,180.0,79.0,409.0,11431.0,232.0,,967.0,,554.0,36370.0,18.0,94.0,434.0,530.0,384.0,3615.0,,2741.0,891.0,375.0,135.0,68.0,77.0,538.0,812.0,390.0,1324.0,1056.0,420.0,434,434.0,783.0,806.0,330.0,104.0,333.0,903.0,843.0,96.0,225.0,1205.0,1993.0,15579.0,15579.0,376.0,376.0,225.0,780.0,221.0,,899.0,77.0,1137.0,94.0,2145.0,85.0,170.0,583.0,684.0,,1634.0,564.0,130.0,250.0,1375.0,806.0,2252.0,156.0,895.0,402.0,,107.0,398.0,51.0,494.0,,204.0,,
537.0,人,2023-05,665.0,17401.0,682.0,,1451.0,245.0,295.0,239.0,600.0,379.0,713.0,203.0,352.0,1189.0,795.0,1770.0,97.0,1449.0,,2051.0,1551.0,92.0,524.0,1304.0,77.0,181.0,77.0,410.0,410.0,795.0,,395.0,,36268.0,36268.0,19.0,94.0,93093.0,1344.0,1130.0,2738.0,,1004.0,891.0,1110.0,135.0,67.0,78.0,536.0,810.0,436.0,1319.0,277.0,445.0,93093,432.0,797.0,829.0,332.0,102.0,333.0,899.0,906.0,94.0,467.0,1204.0,1995.0,15877.0,15877.0,3392.0,374.0,225.0,629.0,219.0,,901.0,76.0,483.0,94.0,2166.0,84.0,169.0,1875.0,2086.0,,1674.0,561.0,692.0,433.0,476.0,349.0,2184.0,156.0,278.0,402.0,,109.0,395.0,51.0,489.0,,200.0,,
564.0,人,2023-06,664.0,679.0,679.0,,389.0,276.0,297.0,238.0,600.0,1350.0,1897.0,204.0,611.0,331.0,792.0,1845.0,100.0,568.0,,899.0,231.0,92.0,523.0,2118.0,78.0,195.0,77.0,11585.0,11585.0,266.0,,416.0,,36350.0,36350.0,20.0,94.0,93817.0,1337.0,376.0,3613.0,,1017.0,453.0,1128.0,135.0,67.0,78.0,1599.0,308.0,436.0,1324.0,278.0,445.0,432,93817.0,340.0,340.0,332.0,102.0,1234.0,934.0,1881.0,97.0,473.0,1203.0,1991.0,16258.0,16258.0,378.0,3411.0,222.0,780.0,219.0,,2104.0,75.0,512.0,96.0,2164.0,85.0,169.0,1864.0,2112.0,,1668.0,558.0,137.0,297.0,489.0,819.0,743.0,157.0,278.0,413.0,,112.0,394.0,52.0,1679.0,,201.0,,
563.0,人,2023-07,1559.0,17755.0,17755.0,,1427.0,276.0,1030.0,242.0,591.0,389.0,1894.0,382.0,624.0,332.0,798.0,545.0,100.0,573.0,,904.0,237.0,92.0,1474.0,2149.0,75.0,326.0,76.0,11554.0,11554.0,261.0,,422.0,,36899.0,36899.0,24.0,92.0,94841.0,537.0,1130.0,3852.0,,2804.0,462.0,362.0,135.0,67.0,80.0,547.0,306.0,441.0,1321.0,290.0,1083.0,94841,94841.0,345.0,823.0,327.0,102.0,343.0,495.0,1877.0,97.0,479.0,1221.0,2040.0,501.0,16303.0,385.0,385.0,225.0,630.0,218.0,,931.0,74.0,507.0,96.0,2185.0,85.0,166.0,1869.0,2139.0,,1661.0,574.0,716.0,480.0,1407.0,359.0,787.0,160.0,287.0,412.0,,111.0,396.0,55.0,484.0,,202.0,,
332.0,人,2023-08,628.0,17857.0,17857.0,,395.0,276.0,302.0,230.0,2008.0,1331.0,1859.0,386.0,623.0,1198.0,341.0,550.0,105.0,576.0,,2035.0,1599.0,96.0,537.0,2180.0,84.0,326.0,73.0,11701.0,429.0,906.0,,423.0,,593.0,593.0,23.0,90.0,460.0,1351.0,1137.0,3862.0,,2779.0,947.0,367.0,130.0,64.0,75.0,518.0,312.0,146.0,1346.0,295.0,1101.0,94601,460.0,799.0,341.0,334.0,104.0,1248.0,941.0,949.0,89.0,479.0,1152.0,1968.0,16440.0,16440.0,433.0,433.0,210.0,776.0,213.0,,930.0,73.0,535.0,89.0,2211.0,82.0,162.0,1794.0,676.0,,558.0,572.0,135.0,479.0,1403.0,361.0,785.0,152.0,289.0,1036.0,,106.0,377.0,54.0,1513.0,,196.0,,
332.0,人,2023-09,1434.0,17856.0,719.0,,395.0,276.0,302.0,706.0,2008.0,370.0,683.0,386.0,363.0,345.0,781.0,1866.0,105.0,1478.0,,2035.0,1599.0,96.0,1475.0,2180.0,84.0,201.0,73.0,428.0,428.0,906.0,,1014.0,,593.0,593.0,23.0,90.0,459.0,1350.0,382.0,2824.0,,2777.0,947.0,367.0,130.0,64.0,75.0,518.0,830.0,146.0,1346.0,295.0,1100.0,459,94425.0,353.0,341.0,692.0,104.0,1246.0,940.0,949.0,89.0,236.0,1152.0,1968.0,16446.0,16446.0,3381.0,3381.0,210.0,625.0,213.0,,931.0,73.0,1243.0,89.0,2211.0,82.0,162.0,568.0,2041.0,,1679.0,538.0,135.0,479.0,1401.0,361.0,785.0,152.0,931.0,1036.0,,102.0,377.0,53.0,1512.0,,196.0,,
,,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2024-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2024-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2024-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2024-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
